,Label,Text,Tokens
209,pos,"Body size is known to affect bone mineral content (BMC), therefore postnatal bone mineralisation was measured when the study infants and controls had attained a similar body size.","['body', 'size', 'is', 'known', 'to', 'affect', 'bone', 'mineral', 'content', 'bmc', 'therefore', 'postnatal', 'bone', 'mineralisation', 'was', 'measured', 'when', 'the', 'study', 'infants', 'and', 'controls', 'had', 'attained', 'a', 'similar', 'body', 'size']"
210,neg,Bone mineral density (BMD) and BMC were determined by dual energy x ray absorptiometer of the lumbar spine (L2-L4).,"['bone', 'mineral', 'density', 'bmd', 'and', 'bmc', 'were', 'determined', 'by', 'dual', 'energy', 'x', 'ray', 'absorptiometer', 'of', 'the', 'lumbar', 'spine', '_abbrev_']"
211,neg,RESULTS,['results']
212,neg,CONCLUSION,['conclusion']
213,neg,STUDY DESIGN,"['study', 'design']"
214,neg,OBJECTIVES,['objectives']
215,neg,SETTINGS,['settings']
216,neg,"Department of Urology (Pitié-Salpétrière Hospital, Paris, France), Department of Neurological Rehabilitation (Raymond Poincaré Hospital, Garches, France), Assistance Publique - Hopitaux de Paris, University Paris VI and V, France.","['department', 'of', 'urology', 'pitié', 'salpétrière', 'hospital', 'paris', 'france', 'department', 'of', 'neurological', 'rehabilitation', 'raymond', 'poincaré', 'hospital', 'garches', 'france', 'assistance', 'publique', 'hopitaux', 'de', 'paris', 'university', 'paris', 'vi', 'and', 'v', 'france']"
217,neg,METHODS,['methods']
218,neg,RESULTS,['results']
219,neg,CONCLUSION,['conclusion']
220,neg,OBJECTIVE,['objective']
221,neg,SETTING,['setting']
222,pos,The patient was hospitalized for treatment and observation.,"['the', 'patient', 'was', 'hospitalized', 'for', 'treatment', 'and', 'observation']"
223,pos,PATIENT,['patient']
224,neg,INTERVENTIONS,['interventions']
225,neg,RESULTS AND CONCLUSIONS,"['results', 'and', 'conclusions']"
226,neg,PURPOSE,['purpose']
227,neg,METHODS,['methods']
228,neg,"We searched the literature published from 1980 to January 1998 using the Cochrane Collaboration Depression Anxiety and Neurosis Group's specialized registry of 8,451 clinical trials, references from trials and 46 pertinent meta-analyses, and consultation with experts.","['we', 'searched', 'the', 'literature', 'published', 'from', '_year_', 'to', 'january', '_year_', 'using', 'the', 'cochrane', 'collaboration', 'depression', 'anxiety', 'and', 'neurosis', 'group', ""'s"", 'specialized', 'registry', 'of', '_num_', 'clinical', 'trials', 'references', 'from', 'trials', 'and', '_num_', 'pertinent', '_disease_', 'analyses', 'and', 'consultation', 'with', 'experts']"
229,neg,"The primary outcome was response rate, defined as the proportion of patients experiencing a 50% or greater improvement in depressive symptoms.","['the', 'primary', 'outcome', 'was', 'response', 'rate', 'defined', 'as', 'the', 'proportion', 'of', 'patients', 'experiencing', 'a', '_num_', '_percent_', 'or', 'greater', 'improvement', 'in', 'depressive', 'symptoms']"
230,neg,RESULTS,['results']
231,neg,"Newer agents, including selective serotonin re-uptake inhibitors, serotonin norepinephrine inhibitors, reversible inhibitors of monoamine oxidase, and dopamine antagonists, were usually compared with tricyclic agents.","['newer', 'agents', 'including', 'selective', 'serotonin', 're', 'uptake', 'inhibitors', 'serotonin', 'norepinephrine', 'inhibitors', 'reversible', 'inhibitors', 'of', 'monoamine', 'oxidase', 'and', 'dopamine', 'antagonists', 'were', 'usually', 'compared', 'with', 'tricyclic', 'agents']"
232,neg,CONCLUSIONS,['conclusions']
233,neg,OBJECTIVE,['objective']
234,neg,METHODS,['methods']
235,neg,Baseline and post-intervention samples were analysed for platelet fatty acid composition.,"['baseline', 'and', 'post', 'intervention', 'samples', 'were', 'analysed', 'for', 'platelet', 'fatty', 'acid', 'composition']"
236,neg,RESULTS,['results']
237,neg,CONCLUSIONS,['conclusions']
238,pos,The patient was operated with a posterior approach.,"['the', 'patient', 'was', 'operated', 'with', 'a', 'posterior', 'approach']"
239,neg,The purpose of this paper is to review and assess published randomised controlled trials examining the clinical effectiveness of interventions for IBS for 1987-1998.,"['the', 'purpose', 'of', 'this', 'paper', 'is', 'to', 'review', 'and', 'assess', 'published', 'randomised', 'controlled', 'trials', 'examining', 'the', 'clinical', 'effectiveness', 'of', 'interventions', 'for', 'ibs', 'for', '_range_']"
240,neg,"A literature search was conducted to identify randomised controlled trials of IBS treatments 45 studies were identified that described randomised controlled trials and of these, six fulfilled all three criteria used to assess the quality of randomised controlled trials, as described by Jadad and colleagues.(1) These criteria are adequate description of randomisation, double blinding, and description of withdrawals and dropouts.","['a', 'literature', 'search', 'was', 'conducted', 'to', 'identify', 'randomised', 'controlled', 'trials', 'of', 'ibs', 'treatments', '_num_', 'studies', 'were', 'identified', 'that', 'described', 'randomised', 'controlled', 'trials', 'and', 'of', 'these', '_num_', 'fulfilled', 'all', '_num_', 'criteria', 'used', 'to', 'assess', 'the', 'quality', 'of', 'randomised', 'controlled', 'trials', 'as', 'described', 'by', 'jadad', 'and', 'colleagues', '_num_', 'these', 'criteria', 'are', 'adequate', 'description', 'of', 'randomisation', 'double', 'blinding', 'and', 'description', 'of', 'withdrawals', 'and', 'dropouts']"
241,neg,Hindlimb motor function was assessed as the BBB open field locomotor scores.,"['hindlimb', 'motor', 'function', 'was', 'assessed', 'as', 'the', 'bbb', 'open', 'field', 'locomotor', 'scores']"
242,neg,"Tissue for rats within a litter were pooled at birth, brain growth cone membranes prepared and phosphatidylcholine (PC), phosphatidylserine (PS), phosphatidylethanolamine (PE) and phosphatidylinositol (PI) fatty acids quantified by gas-liquid chromatography.","['tissue', 'for', 'rats', 'within', 'a', 'litter', 'were', 'pooled', 'at', 'birth', 'brain', 'growth', 'cone', 'membranes', 'prepared', 'and', '_disease_', 'pc', '_chemical_', 'ps', '_chemical_', 'pe', 'and', '_disease_', 'pi', 'fatty', 'acids', 'quantified', 'by', 'gas', 'liquid', 'chromatography']"
243,neg,"Dopamine, serotonin, and the metabolites 3,4-dihydroxyphenylacetic acid and homovanillic acid, and 5-hydroxyindolacetic acid were quantified by HPLC.","['dopamine', 'serotonin', 'and', 'the', 'metabolites', '_chemical_', 'acid', 'and', 'homovanillic', 'acid', 'and', '_num_', 'hydroxyindolacetic', 'acid', 'were', 'quantified', 'by', 'hplc']"
244,neg,OBJECTIVES,['objectives']
245,neg,DESIGN,['design']
246,neg,Logistic regression was then used to identify the variables most strongly associated with PU outcomes.,"['logistic', 'regression', 'was', 'then', 'used', 'to', 'identify', 'the', 'variables', 'most', 'strongly', 'associated', 'with', 'pu', 'outcomes']"
247,neg,SETTING,['setting']
248,neg,"Data were collected by case managers employed by the Arkansas Spinal Cord Commission, an agency that provides services to persons with SCI.","['data', 'were', 'collected', 'by', 'case', 'managers', 'employed', 'by', 'the', 'arkansas', 'spinal', 'cord', 'commission', 'an', 'agency', 'that', 'provides', 'services', 'to', 'persons', 'with', 'sci']"
249,neg,PARTICIPANTS,['participants']
250,neg,"All ambulatory participants were eliminated, leaving 560 patients.","['all', 'ambulatory', 'participants', 'were', 'eliminated', 'leaving', '_num_', 'patients']"
251,neg,"Average age of the respondents was 27.2 years at injury (median age, 25yr) and 43.6 years at the time of the survey (median age, 42yr).","['average', 'age', 'of', 'the', 'respondents', 'was', '_num_', 'years', 'at', 'injury', 'median', 'age', '25yr', 'and', '_num_', 'years', 'at', 'the', 'time', 'of', 'the', 'survey', 'median', 'age', '42yr']"
252,neg,MAIN OUTCOME MEASURES,"['main', 'outcome', 'measures']"
253,neg,"A 200-item interview was developed to measure a broad range of outcomes associated with SCI (including secondary conditions such as PUs), as well as risk and protective behaviors related to these outcomes.","['a', '_num_', 'item', 'interview', 'was', 'developed', 'to', 'measure', 'a', 'broad', 'range', 'of', 'outcomes', 'associated', 'with', 'sci', 'including', 'secondary', 'conditions', 'such', 'as', 'pus', 'as', 'well', 'as', 'risk', 'and', 'protective', 'behaviors', 'related', 'to', 'these', 'outcomes']"
254,neg,RESULTS,['results']
255,neg,CONCLUSIONS,['conclusions']
256,neg,The compounds were injected alone and in combination.,"['the', 'compounds', 'were', 'injected', 'alone', 'and', 'in', 'combination']"
257,neg,Primary outcome measures were limb salvage and pain relief.,"['primary', 'outcome', 'measures', 'were', 'limb', 'salvage', 'and', 'pain', 'relief']"
258,neg,"The objective of this study was to evaluate the potential therapeutic effects of a low-dose prostacyclin infusion on cortical lesion volume, CA3 neuron survival and functional outcome following TBI in the rat.","['the', 'objective', 'of', 'this', 'study', 'was', 'to', 'evaluate', 'the', 'potential', 'therapeutic', 'effects', 'of', 'a', '_disease_', '_chemical_', 'infusion', 'on', 'cortical', 'lesion', 'volume', '_gene_', 'neuron', 'survival', 'and', 'functional', 'outcome', 'following', '_disease_', 'in', 'the', 'rat']"
259,neg,"Evaluation of neuromotor function, lesion volume, and CA3 neuronal loss was performed blindly.","['evaluation', 'of', 'neuromotor', 'function', 'lesion', 'volume', 'and', '_gene_', 'neuronal', 'loss', 'was', 'performed', 'blindly']"
260,neg,"PRAZ transiently reinstated hemiplegia as measured by beam walk (BW) score in a dose-dependent manner, with the same degree of symptom reinstatement at 1, 3, 6, and 12 months post-TBI.","['praz', 'transiently', 'reinstated', 'hemiplegia', 'as', 'measured', 'by', 'beam', 'walk', 'bw', 'score', 'in', 'a', '_disease_', 'manner', 'with', 'the', 'same', 'degree', 'of', 'symptom', 'reinstatement', 'at', '_num_', '_num_', '_num_', 'and', '_num_', 'months', 'post', '_disease_']"
261,neg,Rectal temperature and cerebral blood flow was measured during the study and the expression of CD14 and toll-like receptor-4 mRNA in the brain was examined.,"['rectal', 'temperature', 'and', 'cerebral', 'blood', 'flow', 'was', 'measured', 'during', 'the', 'study', 'and', 'the', 'expression', 'of', '_gene_', 'and', '_gene_', '_abbrev_', 'mrna', 'in', 'the', 'brain', 'was', 'examined']"
262,neg,STUDY DESIGN,"['study', 'design']"
263,neg,OBJECTIVES,['objectives']
264,neg,To test the discriminant validity of the characteristic SCL-90-R whiplash profile as proposed by Wallis and Bogduk using a multivariate statistical technique.,"['to', 'test', 'the', 'discriminant', 'validity', 'of', 'the', 'characteristic', '_gene_', '_num_', 'r', 'whiplash', 'profile', 'as', 'proposed', 'by', 'wallis', 'and', 'bogduk', 'using', 'a', 'multivariate', 'statistical', 'technique']"
265,neg,SUMMARY OF BACKGROUND DATA,"['summary', 'of', 'background', 'data']"
266,neg,METHODS,['methods']
267,neg,The participants were categorized as having whiplash-associated disorders or pain caused by other musculoskeletal injuries.,"['the', 'participants', 'were', 'categorized', 'as', 'having', 'whiplash', 'associated', 'disorders', 'or', 'pain', 'caused', 'by', 'other', 'musculoskeletal', 'injuries']"
268,neg,A profile analysis following Hotelling's method was used to determine the comparability of SCL-90-R profiles from the two groups.,"['a', 'profile', 'analysis', 'following', 'hotelling', ""'s"", 'method', 'was', 'used', 'to', 'determine', 'the', 'comparability', 'of', '_gene_', '_num_', 'r', 'profiles', 'from', 'the', '_num_', 'groups']"
269,neg,RESULTS,['results']
270,neg,CONCLUSIONS,['conclusions']
271,neg,BACKGROUND,['background']
272,neg,MATERIAL AND METHODS,"['material', 'and', 'methods']"
273,neg,"Through search in Medline with the terms ""osteoporosis"", ""vertebral fracture*"" and ""vertebral deformities"", we identified and reviewed a total of 222 scientific articles on vertebral fractures.","['through', 'search', 'in', 'medline', 'with', 'the', 'terms', 'osteoporosis', 'vertebral', 'fracture', 'and', 'vertebral', 'deformities', 'we', 'identified', 'and', 'reviewed', 'a', 'total', 'of', '_num_', 'scientific', 'articles', 'on', 'vertebral', 'fractures']"
274,neg,RESULTS,['results']
275,neg,"A large double-blind, randomised clinical trial demonstrates that treatment that halves the risk of new vertebral deformities barely affects the occurrence of back pain or disability.","['a', 'large', 'double', 'blind', 'randomised', 'clinical', 'trial', 'demonstrates', 'that', 'treatment', 'that', 'halves', 'the', 'risk', 'of', 'new', 'vertebral', 'deformities', 'barely', 'affects', 'the', 'occurrence', 'of', 'back', 'pain', 'or', 'disability']"
276,neg,INTERPRETATION,['interpretation']
277,neg,BACKGROUND,['background']
278,neg,The objective of the study was to compare symptomatology and diagnostic profile between younger and elderly DSM-III and DSM-III-R major depressed inpatients and to advise an appropriate depression scale for the elderly.,"['the', 'objective', 'of', 'the', 'study', 'was', 'to', 'compare', 'symptomatology', 'and', 'diagnostic', 'profile', 'between', 'younger', 'and', 'elderly', 'dsm', 'iii', 'and', 'dsm', 'iii', 'r', 'major', 'depressed', 'inpatients', 'and', 'to', 'advise', 'an', 'appropriate', 'depression', 'scale', 'for', 'the', 'elderly']"
279,neg,METHODS,['methods']
280,neg,"To find differences between younger and elderly patients, the symptomatology was analyzed stepwise by principal component analyses, latent structure analyses and single item analyses.","['to', 'find', 'differences', 'between', 'younger', 'and', 'elderly', 'patients', 'the', 'symptomatology', 'was', 'analyzed', 'stepwise', 'by', 'principal', 'component', 'analyses', 'latent', 'structure', 'analyses', 'and', 'single', 'item', 'analyses']"
281,neg,RESULTS,['results']
282,neg,LIMITATIONS,['limitations']
283,neg,CONCLUSIONS,['conclusions']
284,neg,OBJECTIVE,['objective']
285,neg,DESIGN,['design']
286,neg,SUBJECTS,['subjects']
287,neg,MEASUREMENTS,['measurements']
288,neg,RESULTS,['results']
289,neg,CONCLUSION,['conclusion']
290,neg,PURPOSE,['purpose']
291,neg,MATERIALS AND METHODS,"['materials', 'and', 'methods']"
292,neg,The main outcome measures were changes in voiding diary variables combined with detailed tolerability-safety assessments.,"['the', 'main', 'outcome', 'measures', 'were', 'changes', 'in', 'voiding', 'diary', 'variables', 'combined', 'with', 'detailed', 'tolerability', 'safety', 'assessments']"
293,neg,RESULTS,['results']
294,neg,CONCLUSIONS,['conclusions']
295,neg,A 30-day mortality was determined by linking hospital discharge files with the Tuscany Mortality Registry database.,"['a', '_num_', 'day', 'mortality', 'was', 'determined', 'by', 'linking', 'hospital', 'discharge', 'files', 'with', 'the', 'tuscany', 'mortality', 'registry', 'database']"
296,neg,OBJECTIVE,['objective']
297,neg,METHODS,['methods']
